pattern_length,num_runs,mean_preprocessing_time_us,std_dev_us,lps_memory_bytes,time_complexity_ratio
10,20,0.6376496457960457,0.5074146755224522,80,0.06376496457960457
20,20,1.1226504284422845,0.22935022041185543,160,0.05613252142211422
50,20,2.457449954818003,0.21030270627451178,400,0.04914899909636006
100,20,4.77800022053998,0.24949526286190915,800,0.047780002205399796
200,20,10.274050509906374,0.3824166972194258,1600,0.05137025254953187
500,20,26.344499747210648,1.8569226123339957,4000,0.052688999494421296
1000,20,55.57704989769263,1.8744773306995686,8000,0.05557704989769263
2000,20,115.32795033417642,3.0314740338946446,16000,0.05766397516708821
5000,20,283.8516496922239,3.576247239084713,40000,0.056770329938444775
10000,20,553.8758003240218,5.3200601256128595,80000,0.055387580032402184
