dataset,matches_per_sec,max_time_ms,mean_search_time_ms,median_time_ms,min_time_ms,num_matches,num_runs,pattern_length,std_dev_ms,text_length,throughput_mbps,variance_ms
lambda_phage,39237.844033064415,0.04807299956155475,0.025485600053798407,0.018880999050452374,0.010396001016488299,1,5,10,0.017259998655979294,48502,1814.9508583943273,2.97907553604407e-07
lambda_phage,58400.29995479084,0.02561899964348413,0.01712319972284604,0.014318000467028469,0.010517998816794716,1,5,20,0.007416532057765211,48502,2701.312397391572,5.500494776385908e-08
lambda_phage,73680.02296406793,0.02076800046779681,0.013572199895861559,0.011615000403253362,0.011463998816907406,1,5,50,0.004041981003835928,48502,3408.077691844199,1.63376104353705e-08
lambda_phage,74490.11414352788,0.018509999790694565,0.013424600183498114,0.012053000318701379,0.011923000784008764,1,5,100,0.0028561220463638438,48502,3445.5485498327157,8.15743314372559e-09
lambda_phage,72805.63666971959,0.020229999790899456,0.013735200263909064,0.012012000297545455,0.011813999662990682,1,5,200,0.0036468166004614746,48502,3367.63285613512,1.3299271317401386e-08
lambda_phage,63019.91468861694,0.023135000446927734,0.01586799990036525,0.01400800101691857,0.01373599843645934,1,5,500,0.004073274140044934,48502,2914.9931928894985,1.6591562219958793e-08
ecoli,404236.3922127284,0.0293140001303982,0.01979040025616996,0.01715200050966814,0.01701200017123483,8,5,10,0.005350437328249636,4641652,223675.32949292602,2.8627179603527105e-08
ecoli,47719.94176206185,0.02897200101870112,0.020955599757144228,0.018880999050452374,0.01862499993876554,1,5,20,0.004493827412061991,4641652,211238.25370765486,2.0194484809399774e-08
ecoli,46683.59779885704,0.02729500010900665,0.021420799748739228,0.019283999790786766,0.01850199987529777,1,5,50,0.0038294558610850286,4641652,206650.74833894765,1.466473219199848e-08
ecoli,48625.359387181365,0.028081001801183447,0.02056540070043411,0.018717000784818083,0.01847500061558094,1,5,100,0.0042083671952072715,4641652,215246.19736693302,1.7710354449696718e-08
ecoli,49595.302451915304,0.026976000299328007,0.0201631999516394,0.01847299972723704,0.018306000129086897,1,5,200,0.003811378265012069,4641652,219539.77090505368,1.4526604279006407e-08
ecoli,43186.47045057792,0.031632000172976404,0.02315540004929062,0.021029998606536537,0.020807001419598237,1,5,500,0.004742371333820849,4641652,191170.2794455203,2.249008586784574e-08
salmonella,605457.7638209957,0.036642000850406475,0.02312300021003466,0.019745999452425167,0.019174000044586137,14,5,10,0.0075867182423392686,4857450,200338.4191562309,5.755829368864343e-08
salmonella,47306.3750014607,0.031220999517245218,0.02113880000251811,0.01851199886004906,0.018394001017441042,1,5,20,0.005643363933437879,4857450,219143.24879726913,3.1847556485227455e-08
salmonella,49259.14173141073,0.028099000701331533,0.02030080031545367,0.018388000171398744,0.01800900099624414,1,5,50,0.004369455360895132,4857450,228189.29481815436,1.9092140150855206e-08
salmonella,43088.961394031314,0.040286000512423925,0.023207800040836446,0.018831999113899656,0.018635000742506236,1,5,100,0.009553075781102966,4857450,199606.39526695004,9.126125687949607e-08
salmonella,51954.529412520744,0.02608599970699288,0.01924759999383241,0.017610000213608146,0.017165000826935284,1,5,200,0.003839750472713664,4857450,240675.47692761314,1.4743683692704806e-08
salmonella,44204.366237828406,0.03115399886155501,0.022622199685429223,0.020446999769774266,0.020106999727431685,1,5,500,0.0047807311582286315,4857450,204773.4248942753,2.2855390407258074e-08
