dataset,pattern_length,mutation_rate,threshold,edit_distance,within_threshold,precision,recall,f1_score
Ecoli K12 Mg1655,20,0.0,3,0,True,1.0,1.0,1.0
Ecoli K12 Mg1655,20,0.01,3,1,True,1.0,1.0,1.0
Ecoli K12 Mg1655,20,0.05,3,1,True,1.0,1.0,1.0
Ecoli K12 Mg1655,20,0.1,3,2,True,1.0,1.0,1.0
Ecoli K12 Mg1655,30,0.0,3,0,True,1.0,1.0,1.0
Ecoli K12 Mg1655,30,0.01,3,1,True,1.0,1.0,1.0
Ecoli K12 Mg1655,30,0.05,3,1,True,1.0,1.0,1.0
Ecoli K12 Mg1655,30,0.1,3,2,True,1.0,1.0,1.0
Ecoli K12 Mg1655,50,0.0,3,0,True,1.0,1.0,1.0
Ecoli K12 Mg1655,50,0.01,3,1,True,1.0,1.0,1.0
Ecoli K12 Mg1655,50,0.05,3,2,True,1.0,1.0,1.0
Ecoli K12 Mg1655,50,0.1,3,3,True,0.0,1.0,0.0
Lambda Phage,20,0.0,3,0,True,1.0,1.0,1.0
Lambda Phage,20,0.01,3,1,True,1.0,1.0,1.0
Lambda Phage,20,0.05,3,1,True,1.0,1.0,1.0
Lambda Phage,20,0.1,3,2,True,1.0,1.0,1.0
Lambda Phage,30,0.0,3,0,True,1.0,1.0,1.0
Lambda Phage,30,0.01,3,1,True,1.0,1.0,1.0
Lambda Phage,30,0.05,3,1,True,1.0,1.0,1.0
Lambda Phage,30,0.1,3,2,True,1.0,1.0,1.0
Lambda Phage,50,0.0,3,0,True,1.0,1.0,1.0
Lambda Phage,50,0.01,3,1,True,1.0,1.0,1.0
Lambda Phage,50,0.05,3,2,True,1.0,1.0,1.0
Lambda Phage,50,0.1,3,4,False,1.0,1.0,1.0
Salmonella Typhimurium,20,0.0,3,0,True,1.0,1.0,1.0
Salmonella Typhimurium,20,0.01,3,1,True,1.0,1.0,1.0
Salmonella Typhimurium,20,0.05,3,1,True,1.0,1.0,1.0
Salmonella Typhimurium,20,0.1,3,2,True,1.0,1.0,1.0
Salmonella Typhimurium,30,0.0,3,0,True,1.0,1.0,1.0
Salmonella Typhimurium,30,0.01,3,1,True,1.0,1.0,1.0
Salmonella Typhimurium,30,0.05,3,1,True,1.0,1.0,1.0
Salmonella Typhimurium,30,0.1,3,2,True,1.0,1.0,1.0
Salmonella Typhimurium,50,0.0,3,0,True,1.0,1.0,1.0
Salmonella Typhimurium,50,0.01,3,1,True,1.0,1.0,1.0
Salmonella Typhimurium,50,0.05,3,2,True,1.0,1.0,1.0
Salmonella Typhimurium,50,0.1,3,3,True,0.0,1.0,0.0
