dataset,pattern_length,text_length,threshold,mean_runtime,median_runtime,std_runtime,min_runtime,max_runtime,throughput_bp_s
Ecoli K12 Mg1655,10,10000,3,0.0006640077976044267,0.0005731450000894256,0.00013901872430031366,0.0005175309997866862,0.0008700799953658134,15060.06410779736
Ecoli K12 Mg1655,20,10000,3,0.0020796481985598803,0.002084719999402296,0.00019699139648826652,0.001860666998254601,0.002417926996713504,9617.011191532129
Ecoli K12 Mg1655,30,10000,3,0.00605279140145285,0.005526977001863997,0.0012012269339988476,0.004995734001568053,0.00837103300000308,4956.390863362499
Ecoli K12 Mg1655,50,10000,3,0.012477195799874607,0.011897435004357249,0.0015082808903361656,0.010659368999768049,0.014816121001786087,4007.3106811790585
Ecoli K12 Mg1655,100,10000,3,0.03462007780035492,0.03297342400037451,0.0029537724267570467,0.031927780000842176,0.04012019700167002,2888.497263832689
Lambda Phage,10,10000,3,0.000338548599393107,0.0003185640016454272,4.5743329157078695e-05,0.0003001020013471134,0.0004265969982952811,29537.85665610881
Lambda Phage,20,10000,3,0.0016689009993569926,0.00172637799551012,0.00024074621037313353,0.0012406440000631846,0.0019382739992579445,11983.934342244242
Lambda Phage,30,10000,3,0.0059298864012816924,0.005883552003069781,0.0007345591649420436,0.004977935997885652,0.006907707000209484,5059.118838012776
Lambda Phage,50,10000,3,0.013435212199692615,0.012875836000603158,0.0011893361027692255,0.011989956998149864,0.015230816003168002,3721.5638470633126
Lambda Phage,100,10000,3,0.035858125401136934,0.03344328900129767,0.0053274924853230505,0.03235991200199351,0.046440083999186754,2788.768204732458
Salmonella Typhimurium,10,10000,3,0.00036923379957443103,0.0003454979960224591,6.600829570848158e-05,0.00030562000029021874,0.0004963899991707876,27083.111057345595
Salmonella Typhimurium,20,10000,3,0.0017585703986696898,0.0018297349961358123,0.00021215280274944465,0.0014147210022201762,0.0019993359965155832,11372.874247814845
Salmonella Typhimurium,30,10000,3,0.004686784801015165,0.004205422002996784,0.0008859418058681466,0.0038991080000414513,0.006230234001122881,6400.976634024662
Salmonella Typhimurium,50,10000,3,0.012643969601776916,0.0130396840031608,0.0012683967385698509,0.01085958800103981,0.01404457500029821,3954.4543030990258
Salmonella Typhimurium,100,10000,3,0.053088793999631886,0.05697786399832694,0.005464845073277105,0.044608771000639535,0.05819685899768956,1883.6366861280253
